file_name,dataset,model_type,seed,epsilon,verifier,property,result
MNIST_0.009_2701.out,MNIST,prune_0.2,80,0.009,abc,1,0
MNIST_0.008_110.out,MNIST,baseline,20,0.008,abc,10,0
MNIST_0.004_2938.out,MNIST,prune_0.2,100,0.004,abc,38,1
MNIST_0.006_1771.out,MNIST,prune_0.1,80,0.006,abc,71,1
MNIST_0.009_4579.out,MNIST,prune_0.4,60,0.009,abc,79,0
MNIST_0.006_5316.out,MNIST,prune_0.5,40,0.006,abc,16,1
MNIST_0.008_4504.out,MNIST,prune_0.4,60,0.008,abc,4,1
MNIST_0.007_6525.out,MNIST,prune_0.6,60,0.007,abc,25,1
MNIST_0.004_3657.out,MNIST,prune_0.3,70,0.004,abc,57,1
MNIST_0.008_2353.out,MNIST,prune_0.2,40,0.008,abc,53,0
MNIST_0.006_2471.out,MNIST,prune_0.2,50,0.006,abc,71,0
MNIST_0.005_5809.out,MNIST,prune_0.5,90,0.005,abc,9,1
MNIST_0.009_3457.out,MNIST,prune_0.3,50,0.009,abc,57,0
MNIST_0.004_7801.out,MNIST,prune_0.7,90,0.004,abc,1,1
MNIST_0.006_2377.out,MNIST,prune_0.2,40,0.006,abc,77,1
MNIST_0.010_8753.out,,,,,,,0
MNIST_0.004_5271.out,MNIST,prune_0.5,30,0.004,abc,71,1
MNIST_0.005_2658.out,MNIST,prune_0.2,70,0.005,abc,58,1
MNIST_0.007_8064.out,MNIST,prune_0.8,10,0.007,abc,64,1
MNIST_0.009_5171.out,MNIST,prune_0.5,20,0.009,abc,71,0
MNIST_0.009_8255.out,MNIST,prune_0.8,30,0.009,abc,55,0
MNIST_0.009_7306.out,MNIST,prune_0.7,40,0.009,abc,6,0
MNIST_0.005_1840.out,MNIST,prune_0.1,90,0.005,abc,40,1
MNIST_0.005_4889.out,MNIST,prune_0.4,90,0.005,abc,89,1
MNIST_0.008_7668.out,MNIST,prune_0.7,70,0.008,abc,68,0
MNIST_0.010_1162.out,MNIST,prune_0.1,20,0.01,abc,62,0
MNIST_0.008_6347.out,MNIST,prune_0.6,40,0.008,abc,47,1
MNIST_0.004_4068.out,MNIST,prune_0.4,10,0.004,abc,68,1
MNIST_0.008_7828.out,MNIST,prune_0.7,90,0.008,abc,28,0
MNIST_0.004_3996.out,MNIST,prune_0.3,100,0.004,abc,96,1
MNIST_0.005_4190.out,MNIST,prune_0.4,20,0.005,abc,90,1
MNIST_0.006_3747.out,MNIST,prune_0.3,80,0.006,abc,47,1
MNIST_0.006_8535.out,MNIST,prune_0.8,60,0.006,abc,35,1
MNIST_0.005_5581.out,MNIST,prune_0.5,60,0.005,abc,81,1
MNIST_0.007_8633.out,MNIST,prune_0.8,70,0.007,abc,33,0
MNIST_0.007_866.out,MNIST,baseline,90,0.007,abc,66,1
MNIST_0.004_2243.out,MNIST,prune_0.2,30,0.004,abc,43,1
MNIST_0.004_6362.out,MNIST,prune_0.6,40,0.004,abc,62,1
MNIST_0.008_8612.out,MNIST,prune_0.8,70,0.008,abc,12,0
MNIST_0.008_5392.out,MNIST,prune_0.5,40,0.008,abc,92,0
MNIST_0.007_1561.out,MNIST,prune_0.1,60,0.007,abc,61,1
MNIST_0.010_1649.out,MNIST,prune_0.1,70,0.01,abc,49,0
MNIST_0.009_1180.out,MNIST,prune_0.1,20,0.009,abc,80,0
MNIST_0.009_5414.out,MNIST,prune_0.5,50,0.009,abc,14,0
MNIST_0.004_5054.out,MNIST,prune_0.5,10,0.004,abc,54,1
MNIST_0.010_2442.out,MNIST,prune_0.2,50,0.01,abc,42,0
MNIST_0.010_6382.out,MNIST,prune_0.6,40,0.01,abc,82,0
MNIST_0.005_1920.out,MNIST,prune_0.1,100,0.005,abc,20,1
MNIST_0.009_4823.out,MNIST,prune_0.4,90,0.009,abc,23,0
MNIST_0.010_7098.out,MNIST,prune_0.7,10,0.01,abc,98,0
MNIST_0.004_6884.out,MNIST,prune_0.6,90,0.004,abc,84,1
MNIST_0.009_8877.out,MNIST,prune_0.8,90,0.009,abc,77,0
MNIST_0.010_6618.out,,,,,,,0
MNIST_0.010_27.out,MNIST,baseline,10,0.01,abc,27,0
MNIST_0.004_2887.out,MNIST,prune_0.2,90,0.004,abc,87,1
MNIST_0.010_6792.out,,,,,,,0
MNIST_0.008_7925.out,MNIST,prune_0.7,100,0.008,abc,25,0
MNIST_0.009_882.out,MNIST,baseline,90,0.009,abc,82,1
MNIST_0.008_40.out,MNIST,baseline,10,0.008,abc,40,0
MNIST_0.009_1551.out,MNIST,prune_0.1,60,0.009,abc,51,1
MNIST_0.004_896.out,MNIST,baseline,90,0.004,abc,96,1
MNIST_0.010_4006.out,MNIST,prune_0.4,10,0.01,abc,6,0
MNIST_0.005_1718.out,MNIST,prune_0.1,80,0.005,abc,18,0
MNIST_0.007_7502.out,MNIST,prune_0.7,60,0.007,abc,2,0
MNIST_0.010_6030.out,,,,,,,0
MNIST_0.005_3564.out,MNIST,prune_0.3,60,0.005,abc,64,1
MNIST_0.007_5528.out,MNIST,prune_0.5,60,0.007,abc,28,1
MNIST_0.005_1635.out,MNIST,prune_0.1,70,0.005,abc,35,1
MNIST_0.005_3545.out,MNIST,prune_0.3,60,0.005,abc,45,1
MNIST_0.007_4089.out,MNIST,prune_0.4,10,0.007,abc,89,0
MNIST_0.008_7059.out,MNIST,prune_0.7,10,0.008,abc,59,0
MNIST_0.004_6725.out,MNIST,prune_0.6,80,0.004,abc,25,1
MNIST_0.007_1991.out,MNIST,prune_0.1,100,0.007,abc,91,1
MNIST_0.009_2361.out,MNIST,prune_0.2,40,0.009,abc,61,0
MNIST_0.004_5255.out,MNIST,prune_0.5,30,0.004,abc,55,1
MNIST_0.007_5959.out,MNIST,prune_0.5,100,0.007,abc,59,0
MNIST_0.004_6424.out,MNIST,prune_0.6,50,0.004,abc,24,1
MNIST_0.009_7285.out,MNIST,prune_0.7,30,0.009,abc,85,0
MNIST_0.004_5351.out,MNIST,prune_0.5,40,0.004,abc,51,1
MNIST_0.010_5388.out,,,,,,,0
MNIST_0.007_1136.out,MNIST,prune_0.1,20,0.007,abc,36,0
MNIST_0.005_7393.out,MNIST,prune_0.7,40,0.005,abc,93,1
MNIST_0.004_3100.out,MNIST,prune_0.3,20,0.004,abc,0,1
MNIST_0.005_8925.out,MNIST,prune_0.8,100,0.005,abc,25,1
MNIST_0.009_3122.out,MNIST,prune_0.3,20,0.009,abc,22,0
MNIST_0.006_311.out,MNIST,baseline,40,0.006,abc,11,1
MNIST_0.009_225.out,MNIST,baseline,30,0.009,abc,25,1
MNIST_0.007_8396.out,MNIST,prune_0.8,40,0.007,abc,96,0
MNIST_0.004_8297.out,MNIST,prune_0.8,30,0.004,abc,97,1
MNIST_0.008_7051.out,MNIST,prune_0.7,10,0.008,abc,51,1
MNIST_0.008_4169.out,MNIST,prune_0.4,20,0.008,abc,69,0
MNIST_0.008_5569.out,MNIST,prune_0.5,60,0.008,abc,69,1
MNIST_0.009_751.out,MNIST,baseline,80,0.009,abc,51,0
MNIST_0.008_1895.out,MNIST,prune_0.1,90,0.008,abc,95,0
MNIST_0.010_2561.out,MNIST,prune_0.2,60,0.01,abc,61,0
MNIST_0.006_7051.out,MNIST,prune_0.7,10,0.006,abc,51,1
MNIST_0.006_3283.out,MNIST,prune_0.3,30,0.006,abc,83,0
MNIST_0.004_1212.out,MNIST,prune_0.1,30,0.004,abc,12,1
MNIST_0.010_1286.out,MNIST,prune_0.1,30,0.01,abc,86,0
MNIST_0.009_1980.out,MNIST,prune_0.1,100,0.009,abc,80,0
MNIST_0.010_2452.out,MNIST,prune_0.2,50,0.01,abc,52,0
MNIST_0.004_7024.out,MNIST,prune_0.7,10,0.004,abc,24,1
MNIST_0.008_6207.out,MNIST,prune_0.6,30,0.008,abc,7,0
MNIST_0.007_6582.out,MNIST,prune_0.6,60,0.007,abc,82,1
MNIST_0.004_4740.out,MNIST,prune_0.4,80,0.004,abc,40,1
MNIST_0.007_4796.out,MNIST,prune_0.4,80,0.007,abc,96,0
MNIST_0.008_3722.out,MNIST,prune_0.3,80,0.008,abc,22,0
MNIST_0.005_7163.out,MNIST,prune_0.7,20,0.005,abc,63,1
MNIST_0.005_3961.out,MNIST,prune_0.3,100,0.005,abc,61,1
MNIST_0.004_6829.out,MNIST,prune_0.6,90,0.004,abc,29,1
MNIST_0.006_4740.out,MNIST,prune_0.4,80,0.006,abc,40,0
MNIST_0.006_6529.out,MNIST,prune_0.6,60,0.006,abc,29,0
MNIST_0.008_4696.out,MNIST,prune_0.4,70,0.008,abc,96,0
MNIST_0.007_5089.out,MNIST,prune_0.5,10,0.007,abc,89,0
MNIST_0.005_2249.out,MNIST,prune_0.2,30,0.005,abc,49,1
MNIST_0.010_555.out,MNIST,baseline,60,0.01,abc,55,0
MNIST_0.006_5235.out,MNIST,prune_0.5,30,0.006,abc,35,1
MNIST_0.007_6486.out,MNIST,prune_0.6,50,0.007,abc,86,1
MNIST_0.009_3171.out,MNIST,prune_0.3,20,0.009,abc,71,0
MNIST_0.010_6569.out,,,,,,,0
MNIST_0.010_64.out,MNIST,baseline,10,0.01,abc,64,0
MNIST_0.006_3022.out,MNIST,prune_0.3,10,0.006,abc,22,1
MNIST_0.009_1174.out,MNIST,prune_0.1,20,0.009,abc,74,0
MNIST_0.007_5972.out,MNIST,prune_0.5,100,0.007,abc,72,1
MNIST_0.009_996.out,MNIST,baseline,100,0.009,abc,96,0
MNIST_0.008_1268.out,MNIST,prune_0.1,30,0.008,abc,68,0
MNIST_0.006_201.out,MNIST,baseline,30,0.006,abc,1,1
MNIST_0.010_3261.out,MNIST,prune_0.3,30,0.01,abc,61,0
MNIST_0.009_1237.out,MNIST,prune_0.1,30,0.009,abc,37,0
MNIST_0.005_2550.out,MNIST,prune_0.2,60,0.005,abc,50,1
MNIST_0.008_3780.out,MNIST,prune_0.3,80,0.008,abc,80,0
MNIST_0.006_4291.out,MNIST,prune_0.4,30,0.006,abc,91,1
MNIST_0.005_8149.out,MNIST,prune_0.8,20,0.005,abc,49,1
MNIST_0.005_4724.out,MNIST,prune_0.4,80,0.005,abc,24,1
MNIST_0.006_7307.out,MNIST,prune_0.7,40,0.006,abc,7,0
MNIST_0.006_6604.out,MNIST,prune_0.6,70,0.006,abc,4,1
MNIST_0.008_5754.out,MNIST,prune_0.5,80,0.008,abc,54,0
MNIST_0.005_6815.out,MNIST,prune_0.6,90,0.005,abc,15,1
MNIST_0.007_6937.out,MNIST,prune_0.6,100,0.007,abc,37,0
MNIST_0.010_3436.out,,,,,,,0
MNIST_0.010_8104.out,,,,,,,0
MNIST_0.005_505.out,MNIST,baseline,60,0.005,abc,5,1
MNIST_0.009_870.out,MNIST,baseline,90,0.009,abc,70,0
MNIST_0.005_2175.out,MNIST,prune_0.2,20,0.005,abc,75,1
MNIST_0.005_4197.out,MNIST,prune_0.4,20,0.005,abc,97,1
MNIST_0.008_2071.out,MNIST,prune_0.2,10,0.008,abc,71,0
MNIST_0.007_872.out,MNIST,baseline,90,0.007,abc,72,1
MNIST_0.005_4006.out,MNIST,prune_0.4,10,0.005,abc,6,1
MNIST_0.004_8869.out,MNIST,prune_0.8,90,0.004,abc,69,1
MNIST_0.005_7717.out,MNIST,prune_0.7,80,0.005,abc,17,1
MNIST_0.005_843.out,MNIST,baseline,90,0.005,abc,43,0
MNIST_0.007_3156.out,MNIST,prune_0.3,20,0.007,abc,56,1
MNIST_0.005_3537.out,MNIST,prune_0.3,60,0.005,abc,37,1
MNIST_0.005_6414.out,MNIST,prune_0.6,50,0.005,abc,14,1
MNIST_0.007_6285.out,MNIST,prune_0.6,30,0.007,abc,85,1
MNIST_0.007_7283.out,MNIST,prune_0.7,30,0.007,abc,83,1
MNIST_0.009_5203.out,MNIST,prune_0.5,30,0.009,abc,3,0
MNIST_0.006_6448.out,MNIST,prune_0.6,50,0.006,abc,48,1
MNIST_0.005_8742.out,MNIST,prune_0.8,80,0.005,abc,42,1
MNIST_0.006_5218.out,MNIST,prune_0.5,30,0.006,abc,18,0
MNIST_0.004_1753.out,MNIST,prune_0.1,80,0.004,abc,53,1
MNIST_0.009_707.out,MNIST,baseline,80,0.009,abc,7,0
MNIST_0.004_2400.out,MNIST,prune_0.2,50,0.004,abc,0,1
MNIST_0.005_4522.out,MNIST,prune_0.4,60,0.005,abc,22,1
MNIST_0.008_913.out,MNIST,baseline,100,0.008,abc,13,0
MNIST_0.008_2243.out,MNIST,prune_0.2,30,0.008,abc,43,0
MNIST_0.008_2331.out,MNIST,prune_0.2,40,0.008,abc,31,0
MNIST_0.009_4993.out,MNIST,prune_0.4,100,0.009,abc,93,0
MNIST_0.006_8448.out,MNIST,prune_0.8,50,0.006,abc,48,1
MNIST_0.005_8030.out,MNIST,prune_0.8,10,0.005,abc,30,1
MNIST_0.009_3666.out,MNIST,prune_0.3,70,0.009,abc,66,0
MNIST_0.005_1386.out,MNIST,prune_0.1,40,0.005,abc,86,1
MNIST_0.004_8257.out,MNIST,prune_0.8,30,0.004,abc,57,1
MNIST_0.004_2263.out,MNIST,prune_0.2,30,0.004,abc,63,1
MNIST_0.010_7709.out,,,,,,,0
MNIST_0.008_7291.out,MNIST,prune_0.7,30,0.008,abc,91,0
MNIST_0.008_205.out,MNIST,baseline,30,0.008,abc,5,0
MNIST_0.009_5592.out,MNIST,prune_0.5,60,0.009,abc,92,0
MNIST_0.007_4309.out,MNIST,prune_0.4,40,0.007,abc,9,0
MNIST_0.007_294.out,MNIST,baseline,30,0.007,abc,94,0
MNIST_0.010_2737.out,MNIST,prune_0.2,80,0.01,abc,37,0
MNIST_0.010_8703.out,,,,,,,0
MNIST_0.005_817.out,MNIST,baseline,90,0.005,abc,17,1
MNIST_0.006_308.out,MNIST,baseline,40,0.006,abc,8,0
MNIST_0.004_3742.out,MNIST,prune_0.3,80,0.004,abc,42,1
MNIST_0.010_6651.out,MNIST,prune_0.6,70,0.01,abc,51,0
MNIST_0.005_745.out,MNIST,baseline,80,0.005,abc,45,1
MNIST_0.008_7420.out,MNIST,prune_0.7,50,0.008,abc,20,0
MNIST_0.008_8010.out,MNIST,prune_0.8,10,0.008,abc,10,0
MNIST_0.007_7697.out,MNIST,prune_0.7,70,0.007,abc,97,0
MNIST_0.004_8961.out,MNIST,prune_0.8,100,0.004,abc,61,1
MNIST_0.005_4828.out,MNIST,prune_0.4,90,0.005,abc,28,1
MNIST_0.006_421.out,MNIST,baseline,50,0.006,abc,21,1
MNIST_0.007_2888.out,MNIST,prune_0.2,90,0.007,abc,88,1
MNIST_0.006_5358.out,MNIST,prune_0.5,40,0.006,abc,58,1
MNIST_0.006_7695.out,MNIST,prune_0.7,70,0.006,abc,95,1
MNIST_0.006_140.out,MNIST,baseline,20,0.006,abc,40,1
MNIST_0.010_1976.out,MNIST,prune_0.1,100,0.01,abc,76,0
MNIST_0.010_8564.out,,,,,,,0
MNIST_0.007_4493.out,MNIST,prune_0.4,50,0.007,abc,93,1
MNIST_0.005_4865.out,MNIST,prune_0.4,90,0.005,abc,65,1
MNIST_0.006_5269.out,MNIST,prune_0.5,30,0.006,abc,69,1
MNIST_0.009_7404.out,MNIST,prune_0.7,50,0.009,abc,4,0
MNIST_0.007_1790.out,MNIST,prune_0.1,80,0.007,abc,90,1
MNIST_0.005_8657.out,MNIST,prune_0.8,70,0.005,abc,57,1
MNIST_0.010_6864.out,,,,,,,0
MNIST_0.006_3570.out,MNIST,prune_0.3,60,0.006,abc,70,1
MNIST_0.010_7917.out,,,,,,,0
MNIST_0.008_5549.out,MNIST,prune_0.5,60,0.008,abc,49,1
MNIST_0.009_2853.out,MNIST,prune_0.2,90,0.009,abc,53,0
MNIST_0.005_7813.out,MNIST,prune_0.7,90,0.005,abc,13,1
MNIST_0.007_5502.out,MNIST,prune_0.5,60,0.007,abc,2,1
MNIST_0.004_4011.out,MNIST,prune_0.4,10,0.004,abc,11,1
MNIST_0.009_1290.out,MNIST,prune_0.1,30,0.009,abc,90,1
MNIST_0.007_4299.out,MNIST,prune_0.4,30,0.007,abc,99,1
MNIST_0.006_1837.out,MNIST,prune_0.1,90,0.006,abc,37,1
MNIST_0.010_6229.out,,,,,,,0
MNIST_0.006_1919.out,MNIST,prune_0.1,100,0.006,abc,19,1
MNIST_0.008_4383.out,MNIST,prune_0.4,40,0.008,abc,83,0
MNIST_0.006_5457.out,MNIST,prune_0.5,50,0.006,abc,57,1
MNIST_0.008_6259.out,MNIST,prune_0.6,30,0.008,abc,59,0
MNIST_0.008_5383.out,MNIST,prune_0.5,40,0.008,abc,83,0
MNIST_0.005_6998.out,MNIST,prune_0.6,100,0.005,abc,98,1
MNIST_0.007_6499.out,MNIST,prune_0.6,50,0.007,abc,99,1
MNIST_0.006_7019.out,MNIST,prune_0.7,10,0.006,abc,19,1
MNIST_0.005_7851.out,MNIST,prune_0.7,90,0.005,abc,51,1
MNIST_0.006_8771.out,MNIST,prune_0.8,80,0.006,abc,71,0
MNIST_0.007_8374.out,MNIST,prune_0.8,40,0.007,abc,74,0
MNIST_0.006_4879.out,MNIST,prune_0.4,90,0.006,abc,79,1
MNIST_0.010_7512.out,,,,,,,0
MNIST_0.010_527.out,MNIST,baseline,60,0.01,abc,27,0
MNIST_0.008_8861.out,MNIST,prune_0.8,90,0.008,abc,61,0
MNIST_0.009_5603.out,MNIST,prune_0.5,70,0.009,abc,3,0
MNIST_0.008_5006.out,MNIST,prune_0.5,10,0.008,abc,6,1
MNIST_0.009_6760.out,MNIST,prune_0.6,80,0.009,abc,60,0
MNIST_0.009_4866.out,MNIST,prune_0.4,90,0.009,abc,66,0
MNIST_0.008_2205.out,MNIST,prune_0.2,30,0.008,abc,5,0
MNIST_0.004_7275.out,MNIST,prune_0.7,30,0.004,abc,75,1
MNIST_0.007_931.out,MNIST,baseline,100,0.007,abc,31,1
MNIST_0.007_188.out,MNIST,baseline,20,0.007,abc,88,1
MNIST_0.009_8891.out,MNIST,prune_0.8,90,0.009,abc,91,0
MNIST_0.005_7708.out,MNIST,prune_0.7,80,0.005,abc,8,0
MNIST_0.008_1306.out,MNIST,prune_0.1,40,0.008,abc,6,0
MNIST_0.007_3595.out,MNIST,prune_0.3,60,0.007,abc,95,0
MNIST_0.005_6472.out,MNIST,prune_0.6,50,0.005,abc,72,1
MNIST_0.007_5942.out,MNIST,prune_0.5,100,0.007,abc,42,0
MNIST_0.005_2741.out,MNIST,prune_0.2,80,0.005,abc,41,0
MNIST_0.004_1611.out,MNIST,prune_0.1,70,0.004,abc,11,1
MNIST_0.009_6085.out,MNIST,prune_0.6,10,0.009,abc,85,0
MNIST_0.006_702.out,MNIST,baseline,80,0.006,abc,2,0
MNIST_0.007_8745.out,MNIST,prune_0.8,80,0.007,abc,45,0
MNIST_0.005_3721.out,MNIST,prune_0.3,80,0.005,abc,21,1
MNIST_0.008_6204.out,MNIST,prune_0.6,30,0.008,abc,4,0
MNIST_0.007_6589.out,MNIST,prune_0.6,60,0.007,abc,89,1
MNIST_0.009_1377.out,MNIST,prune_0.1,40,0.009,abc,77,0
MNIST_0.006_7415.out,MNIST,prune_0.7,50,0.006,abc,15,1
MNIST_0.010_5066.out,MNIST,prune_0.5,10,0.01,abc,66,0
MNIST_0.010_7823.out,,,,,,,0
MNIST_0.005_4811.out,MNIST,prune_0.4,90,0.005,abc,11,1
MNIST_0.006_4262.out,MNIST,prune_0.4,30,0.006,abc,62,0
MNIST_0.007_1279.out,MNIST,prune_0.1,30,0.007,abc,79,1
MNIST_0.005_2147.out,MNIST,prune_0.2,20,0.005,abc,47,1
MNIST_0.007_3793.out,MNIST,prune_0.3,80,0.007,abc,93,0
MNIST_0.005_7863.out,MNIST,prune_0.7,90,0.005,abc,63,1
MNIST_0.008_7135.out,MNIST,prune_0.7,20,0.008,abc,35,0
MNIST_0.004_5797.out,MNIST,prune_0.5,80,0.004,abc,97,1
MNIST_0.004_531.out,MNIST,baseline,60,0.004,abc,31,1
MNIST_0.005_6760.out,MNIST,prune_0.6,80,0.005,abc,60,1
MNIST_0.010_5920.out,MNIST,prune_0.5,100,0.01,abc,20,0
MNIST_0.006_1656.out,MNIST,prune_0.1,70,0.006,abc,56,0
MNIST_0.008_569.out,MNIST,baseline,60,0.008,abc,69,0
MNIST_0.005_8732.out,MNIST,prune_0.8,80,0.005,abc,32,1
MNIST_0.006_3958.out,MNIST,prune_0.3,100,0.006,abc,58,1
MNIST_0.008_5223.out,MNIST,prune_0.5,30,0.008,abc,23,0
MNIST_0.005_432.out,MNIST,baseline,50,0.005,abc,32,1
MNIST_0.004_2740.out,MNIST,prune_0.2,80,0.004,abc,40,1
MNIST_0.009_8985.out,MNIST,prune_0.8,100,0.009,abc,85,0
MNIST_0.005_265.out,MNIST,baseline,30,0.005,abc,65,1
MNIST_0.004_5665.out,MNIST,prune_0.5,70,0.004,abc,65,1
MNIST_0.010_5328.out,,,,,,,0
MNIST_0.006_1307.out,MNIST,prune_0.1,40,0.006,abc,7,0
MNIST_0.010_8442.out,,,,,,,0
MNIST_0.007_783.out,MNIST,baseline,80,0.007,abc,83,0
MNIST_0.009_4913.out,MNIST,prune_0.4,100,0.009,abc,13,0
MNIST_0.009_5072.out,MNIST,prune_0.5,10,0.009,abc,72,1
MNIST_0.006_5471.out,MNIST,prune_0.5,50,0.006,abc,71,1
MNIST_0.009_4149.out,MNIST,prune_0.4,20,0.009,abc,49,0
MNIST_0.007_3629.out,MNIST,prune_0.3,70,0.007,abc,29,0
MNIST_0.009_8995.out,MNIST,prune_0.8,100,0.009,abc,95,0
MNIST_0.009_2720.out,MNIST,prune_0.2,80,0.009,abc,20,0
MNIST_0.010_3657.out,,,,,,,0
MNIST_0.009_238.out,MNIST,baseline,30,0.009,abc,38,0
MNIST_0.004_2425.out,MNIST,prune_0.2,50,0.004,abc,25,1
MNIST_0.009_5812.out,MNIST,prune_0.5,90,0.009,abc,12,0
MNIST_0.010_5864.out,MNIST,prune_0.5,90,0.01,abc,64,0
MNIST_0.007_941.out,MNIST,baseline,100,0.007,abc,41,0
MNIST_0.008_5246.out,MNIST,prune_0.5,30,0.008,abc,46,0
MNIST_0.004_8637.out,MNIST,prune_0.8,70,0.004,abc,37,1
MNIST_0.004_1803.out,MNIST,prune_0.1,90,0.004,abc,3,1
MNIST_0.007_3030.out,MNIST,prune_0.3,10,0.007,abc,30,0
MNIST_0.010_4626.out,MNIST,prune_0.4,70,0.01,abc,26,0
MNIST_0.009_8362.out,MNIST,prune_0.8,40,0.009,abc,62,0
MNIST_0.009_498.out,MNIST,baseline,50,0.009,abc,98,0
MNIST_0.009_106.out,MNIST,baseline,20,0.009,abc,6,0
MNIST_0.004_8104.out,MNIST,prune_0.8,20,0.004,abc,4,1
MNIST_0.009_7511.out,MNIST,prune_0.7,60,0.009,abc,11,0
MNIST_0.008_8295.out,MNIST,prune_0.8,30,0.008,abc,95,0
MNIST_0.006_5294.out,MNIST,prune_0.5,30,0.006,abc,94,1
MNIST_0.005_1689.out,MNIST,prune_0.1,70,0.005,abc,89,1
MNIST_0.006_8859.out,MNIST,prune_0.8,90,0.006,abc,59,0
MNIST_0.010_6093.out,,,,,,,0
MNIST_0.010_463.out,MNIST,baseline,50,0.01,abc,63,0
MNIST_0.010_5916.out,,,,,,,0
MNIST_0.010_786.out,MNIST,baseline,80,0.01,abc,86,0
MNIST_0.006_7482.out,MNIST,prune_0.7,50,0.006,abc,82,0
MNIST_0.005_5851.out,MNIST,prune_0.5,90,0.005,abc,51,1
MNIST_0.009_7355.out,MNIST,prune_0.7,40,0.009,abc,55,0
MNIST_0.009_3250.out,MNIST,prune_0.3,30,0.009,abc,50,0
MNIST_0.006_295.out,MNIST,baseline,30,0.006,abc,95,1
MNIST_0.010_2589.out,MNIST,prune_0.2,60,0.01,abc,89,0
MNIST_0.007_8477.out,MNIST,prune_0.8,50,0.007,abc,77,0
MNIST_0.010_1879.out,,,,,,,0
MNIST_0.006_1044.out,MNIST,prune_0.1,10,0.006,abc,44,0
MNIST_0.007_1007.out,MNIST,prune_0.1,10,0.007,abc,7,0
MNIST_0.008_3820.out,MNIST,prune_0.3,90,0.008,abc,20,0
MNIST_0.010_325.out,MNIST,baseline,40,0.01,abc,25,0
MNIST_0.008_6071.out,MNIST,prune_0.6,10,0.008,abc,71,1
MNIST_0.009_8552.out,MNIST,prune_0.8,60,0.009,abc,52,0
MNIST_0.007_5879.out,MNIST,prune_0.5,90,0.007,abc,79,1
MNIST_0.009_3032.out,MNIST,prune_0.3,10,0.009,abc,32,0
MNIST_0.005_5775.out,MNIST,prune_0.5,80,0.005,abc,75,1
MNIST_0.007_4489.out,MNIST,prune_0.4,50,0.007,abc,89,1
MNIST_0.009_2071.out,MNIST,prune_0.2,10,0.009,abc,71,1
MNIST_0.004_2695.out,MNIST,prune_0.2,70,0.004,abc,95,1
MNIST_0.006_2112.out,MNIST,prune_0.2,20,0.006,abc,12,0
MNIST_0.008_8415.out,MNIST,prune_0.8,50,0.008,abc,15,0
MNIST_0.007_4334.out,MNIST,prune_0.4,40,0.007,abc,34,1
MNIST_0.006_1278.out,MNIST,prune_0.1,30,0.006,abc,78,1
MNIST_0.010_8706.out,,,,,,,0
MNIST_0.010_8433.out,,,,,,,0
MNIST_0.004_6520.out,MNIST,prune_0.6,60,0.004,abc,20,1
MNIST_0.008_4495.out,MNIST,prune_0.4,50,0.008,abc,95,0
MNIST_0.008_1313.out,MNIST,prune_0.1,40,0.008,abc,13,0
MNIST_0.010_5275.out,MNIST,prune_0.5,30,0.01,abc,75,0
MNIST_0.007_4677.out,MNIST,prune_0.4,70,0.007,abc,77,1
MNIST_0.010_7879.out,,,,,,,0
MNIST_0.006_7374.out,MNIST,prune_0.7,40,0.006,abc,74,0
MNIST_0.007_895.out,MNIST,baseline,90,0.007,abc,95,1
MNIST_0.004_8640.out,MNIST,prune_0.8,70,0.004,abc,40,1
MNIST_0.004_3388.out,MNIST,prune_0.3,40,0.004,abc,88,1
MNIST_0.004_5529.out,MNIST,prune_0.5,60,0.004,abc,29,1
MNIST_0.008_4110.out,MNIST,prune_0.4,20,0.008,abc,10,1
MNIST_0.006_2664.out,MNIST,prune_0.2,70,0.006,abc,64,0
MNIST_0.007_7352.out,MNIST,prune_0.7,40,0.007,abc,52,0
MNIST_0.009_4288.out,MNIST,prune_0.4,30,0.009,abc,88,1
MNIST_0.007_4762.out,MNIST,prune_0.4,80,0.007,abc,62,0
MNIST_0.005_2704.out,MNIST,prune_0.2,80,0.005,abc,4,1
MNIST_0.005_88.out,MNIST,baseline,10,0.005,abc,88,1
MNIST_0.004_6089.out,MNIST,prune_0.6,10,0.004,abc,89,1
MNIST_0.005_4241.out,MNIST,prune_0.4,30,0.005,abc,41,1
MNIST_0.007_4794.out,MNIST,prune_0.4,80,0.007,abc,94,0
MNIST_0.009_7539.out,MNIST,prune_0.7,60,0.009,abc,39,0
MNIST_0.010_7299.out,,,,,,,0
MNIST_0.010_5134.out,,,,,,,0
MNIST_0.006_1688.out,MNIST,prune_0.1,70,0.006,abc,88,0
MNIST_0.010_5863.out,MNIST,prune_0.5,90,0.01,abc,63,0
MNIST_0.009_3307.out,MNIST,prune_0.3,40,0.009,abc,7,0
MNIST_0.008_7262.out,MNIST,prune_0.7,30,0.008,abc,62,0
MNIST_0.004_4228.out,MNIST,prune_0.4,30,0.004,abc,28,1
MNIST_0.007_5821.out,MNIST,prune_0.5,90,0.007,abc,21,0
MNIST_0.005_5723.out,MNIST,prune_0.5,80,0.005,abc,23,1
MNIST_0.004_1394.out,MNIST,prune_0.1,40,0.004,abc,94,1
MNIST_0.010_7777.out,,,,,,,0
MNIST_0.007_701.out,MNIST,baseline,80,0.007,abc,1,0
MNIST_0.009_8816.out,MNIST,prune_0.8,90,0.009,abc,16,0
